"NO","LOC_PC","TITLE","RUNDATE","LOC_NAME","IMGSRC","REVIEWS","GRADE","RUNTIME","PERFORMER","PRICE","RANKING","DETAIL","PTITLE"
27,27,"2023 이찬원 콘서트 ＂ONE DAY＂ - 서울","2023.03.24 ~ 2023.03.26","올림픽공원 內 올림픽홀","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230227/20230227-45086.jpg",5675,"7세 이상","총120분 (인터미션 없음)","이찬원","성인 150,000 청소년 100,000","","2023.03 ~ 2023.06 전국투어","2023 이찬원 콘서트"
28,28,"Red Velvet 4th Concert : R to V","2023.04.01 ~ 2023.04.02","KSPO DOME(올림픽체조경기장)","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230303/20230303-45135.jpg",11851,"만 7세 이상 관람가","총 150 분(예상)","Red Velvet","성인 150,000 청소년 100,000","","2023.04.01 ~ 2023.04.02 KSPO DOME","Red Velvet 4th Concert : R to V"
29,29,"2023 송골매 열망（熱望）서울 앵콜 콘서트","2023.04.22 ~ 2023.04.23","KSPO DOME(올림픽체조경기장)","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230307/20230307-45241.jpg",2498,"만 7세 이상","총 150 분(예상)","송골매","성인 150,000 청소년 100,000","","2023.04.22 ~ 2023.04.23 KSPO DOME","2023 송골매 열망 서울 앵콜 콘서트"
30,30,"TWICE 5TH WORLD TOUR ‘READY TO BE’","2023.04.15 ~ 2023.04.16","KSPO DOME(올림픽체조경기장)","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230321/20230321-45362.jpg",11072,"만 7세 이상","총 150분","TWICE","성인 150,000 청소년 100,000","","2023.04.15 ~ 2023.04.16 KSPO DOME","TWICE WORLD TOUR"
31,31,"2023 LOVESOME - 불편한 편의점","2023.04.22 ~ 2023.04.23","잠실 종합운동장 올림픽주경기장","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230228/20230228-45080.jpg",4186,"만7세 이상","총 600분","ATEEZ(에이티즈),Lacuna(라쿠나),다나카,멜로망스,미스피츠,유채훈,정승환,헤이맨 and more","성인 150,000 청소년 100,000","","2023.04.22 ~ 2023.04.23 잠실 종합운동장 올림픽주경기장","2023 LOVESOME"
32,32,"HIPHOPPLAYA FESTIVAL 2023","2023.04.29 ~ 2023.04.30","난지한강공원","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230320/20230320-45370_1.jpg",2153,"만 7세 이상","480분","--","성인 150,000 청소년 100,000","","",""
33,33,"페스티벌, 지금","2023.04.15 ~ 2023.04.16","난지한강공원 내 젊음의 광장","http://tkfile.yes24.com/upload2/perfblog/202303/20230310/20230310-45270.jpg/dims/quality/70/",32676,"0세 이상","총 360분","헤이즈,코요태,데이브레이크,이영지,키코,테이","성인 150,000 청소년 100,000","","","페스티벌, 지금<br>난지한강공원 젊음의 광장"
34,34,"MEN I TRUST LIVE IN SEOUL","2023.04.22 ~ 2023.04.22","YES24 LIVE HALL","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230206/20230206-44165.jpg",8348,"12세 이상가","약 60분","MEN I TRUST","성인 150,000 청소년 100,000","","","MEN I TRUST LIVE IN SEOUL<br>YES24 LIVE HALL"
35,35,"일단, 은혁이 4랑하는 4람들의 파티","2023.03.30 ~ 2023.03.30","YES24 LIVE HALL","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230315/20230315-45280.jpg",20802,"만 7세 이상 관람가","총 80분 (예상)","EUNHYUK (SUPER JUNIOR)","성인 150,000 청소년 100,000","","","일단, 은혁이 4랑하는 4람들<br>YES24 LIVE HALL"
73,73,"연극 <사춘기 메들리>","2021.02.01 ~ 2023.03.31","대학로 아티스탄홀","http://tkfile.yes24.com/upload2/perfblog/202303/20230306/20230306-29266.jpg/dims/quality/70/",531,"만 7세 이상 관람가","90분","김윤,홍리나,나도현,김유진,공소영,유의봉,김지수,이찬우,윤형석,최호민,유선봉,김정환","성인 30,000 청소년 20,000","","송파구","연극 <사춘기 메들리>"
74,74,"연극 <비누향기>","OPEN RUN","대학로 서연아트홀","http://tkfile.yes24.com/upload2/perfblog/202201/20220127/20220127-40603.jpg/dims/quality/70/",486,"12세 이상","총 100분 (인터미션 00분)","노푸름,차수영,허원도,온정","성인 30,000 청소년 20,000","","종로구","연극 <비누향기>"
75,75,"연극 <무인도 탈출기>","2023.03.16 ~ 2023.03.26","대학로 자유극장","http://tkfile.yes24.com/Upload2/Display/202302/20230224/gmain_top_45072.jpg/dims/quality/70/",957,"만 7세 이상","90분 (인터미션 없음)","김동준,김원중,김방언,홍순기,박온,전하영","성인 30,000 청소년 20,000","","강남구","연극 [무인도 탈출기]"
36,36,"2023 HAPPY KEN DAY ＃쟌2뭐해？","2023.04.01 ~ 2023.04.01","연세대학교 백주년기념관 콘서트홀","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230309/20230309-45214.jpg",8694,"만 7세 이상","총 100분","KEN","성인 150,000 청소년 100,000","","","2023 HAPPY KEN DAY<br>연세대학교 백주년기념관"
37,37,"2023 원픽 페스티벌","2023.04.29 ~ 2023.04.30","연세대학교 노천극장","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230208/20230208-44860.jpg",9186,"만 12세 이상","총 480분","넬,폴킴,십센치,카더가든,선우정아,스텔라장,박혜원,나상현씨밴드,PL,다린,바밍타이거,92914,자이언티","성인 150,000 청소년 100,000","","","2023 원픽 페스티벌<br>연세대학교 노천극장"
38,38,"장기하 단독공연 ＂해!＂","2023.04.21 ~ 2023.04.30","무신사 개러지 musinsa garage(구 왓챠홀)","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230324/20230324-45412_1.jpg",8622,"만 7세 이상 관람가 (미취학아동입장불가)","100분","장기하","성인 150,000 청소년 100,000","","","장기하 단독공연 ＂해!＂<br>무신사 개러지"
39,39,"Have A Nice Day ＃9 - SEOUL","2023.04.15 ~ 2023.04.16","노들섬","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230307/20230307-45222.jpg",6432,"만 7세 이상","400분","HYNN(박혜원),디에이드,소란,위아영(WeAreYoung),정승환,윤딴딴,스텔라장,소수빈","성인 150,000 청소년 100,000","","","Have A Nice Day ＃9 - SEOUL<br>노들섬"
40,40,"NEW HOPE CLUB LIVE IN SEOUL","2023.04.23 ~ 2023.04.23","YES24 LIVE HALL","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230221/20230221-45069.jpg",1890,"12세 이상가","약 90분","NEW HOPE CLUB","성인 150,000 청소년 100,000","","","NEW HOPE CLUB LIVE<br>YES24 LIVE HALL"
41,41,"GIRIBOY SEOUL CONCERT","2023.04.07 ~ 2023.04.08","YES24 LIVE HALL","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230317/20230317-45311.jpg",3690,"만 12세 이상 관람가","120분","기리보이","성인 150,000 청소년 100,000","","","GIRIBOY SEOUL CONCERT<br>YES24 LIVE HALL"
42,42,"알로 파크스 내한공연 ARLO PARKS LIVE IN SEOUL","2023.07.08 ~ 2023.07.08","무신사 개러지 musinsa garage(구 왓챠홀)","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230213/20230213-45001.jpg",64242,"미취학 아동 입장불가","총 70 분","알로 파크스","성인 150,000 청소년 100,000","","","알로 파크스 내한공연<br>무신사 개러지"
43,43,"TWICE 5TH WORLD TOUR ‘READY TO BE’","2023.04.15 ~ 2023.04.16","KSPO DOME(올림픽체조경기장)","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230321/20230321-45362.jpg",11072,"만 7세 이상","총 150분","TWICE","성인 150,000 청소년 100,000","1위","2023.04.15 ~ 2023.04.16<br>KSPO DOME(올림픽체조경기장)","TWICE 5TH WORLD TOUR ‘READY TO BE’"
44,44,"ATEEZ WORLD TOUR [THE FELLOWSHIP : BREAK THE WALL] ANCHOR IN SEOUL","2023.04.28 ~ 2023.04.29","잠실실내체육관","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230328/20230328-45344.jpg",20802,"만 7세 이상 (미취학아동입장불가)","총 180분","ATEEZ(에이티즈)","성인 150,000 청소년 100,000","2위","2023.04.28 ~ 2023.04.29<br>잠실실내체육관","ATEEZ WORLD TOUR [THE FELLOWSHIP : BREAK THE WALL] ANCHOR IN SEOUL"
45,45,"SUPER JUNIOR WORLD TOUR - SUPER SHOW 9 : ROAD_SHOW","2023.04.15 ~ 2023.04.16","잠실실내체육관","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230320/20230320-45322.jpg",6432,"만 7세 이상","총 150 분(예상)","SUPER JUNIOR","성인 150,000 청소년 100,000","3위","2023.04.15 ~ 2023.04.16<br>잠실실내체육관","SUPER JUNIOR WORLD TOUR - SUPER SHOW 9 : ROAD_SHOW"
46,46,"2023 이찬원 콘서트 ＂ONE DAY＂ - 서울","2023.03.24 ~ 2023.03.26","올림픽공원 內 올림픽홀","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230227/20230227-45086.jpg",5675,"7세 이상","총120분 (인터미션 없음)","이찬원","성인 150,000 청소년 100,000","3위","2023.03.24 ~ 2023.03.26<br>올림픽공원 內 올림픽홀","2023 이찬원 콘서트 ＂ONE DAY＂ - 서울"
47,47,"장기하 단독공연 ＂해!＂","2023.04.21 ~ 2023.04.30","무신사 개러지 musinsa garage(구 왓챠홀)","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230324/20230324-45412_1.jpg",8622,"만 7세 이상 관람가 (미취학아동입장불가)","100분","장기하","성인 150,000 청소년 100,000","5위","2023.04.21 ~ 2023.04.30<br>무신사 개러지 musinsa garage(구 왓챠홀)","장기하 단독공연 ＂해!＂"
48,48,"2023 원픽 페스티벌","2023.04.29 ~ 2023.04.30","연세대학교 노천극장","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230208/20230208-44860.jpg",9186,"만 12세 이상","총 480분","넬,폴킴,십센치,카더가든,선우정아,스텔라장,박혜원,나상현씨밴드,PL,다린,바밍타이거,92914,자이언티","성인 150,000 청소년 100,000","","서대문구","2023 원픽 페스티벌"
49,49,"페스티벌, 지금","2023.04.15 ~ 2023.04.16","난지한강공원 내 젊음의 광장","http://tkfile.yes24.com/upload2/perfblog/202303/20230310/20230310-45270.jpg/dims/quality/70/",32676,"0세 이상","총 360분","헤이즈,코요태,데이브레이크,이영지,키코,테이","성인 150,000 청소년 100,000","","마포구","페스티벌, 지금"
50,50,"Have A Nice Day ＃9 - SEOUL","2023.04.15 ~ 2023.04.16","노들섬","http://tkfile.yes24.com/upload2/PerfBlog/202303/20230307/20230307-45222.jpg",6432,"만 7세 이상","400분","HYNN(박혜원),디에이드,소란,위아영(WeAreYoung),정승환,윤딴딴,스텔라장,소수빈","성인 150,000 청소년 100,000","","용산구","Have A Nice Day ＃9 - SEOUL"
51,51,"연극 <한뼘사이>","2021.03.19 ~ 2023.03.31","라온아트홀","http://tkfile.yes24.com/upload2/PerfBlog/202201/20220126/20220126-38677.jpg",5198,"12세이상","총 100분 (인터미션 00분)","이궁아라,강단비,주하영,최서임,정태영,문재웅,서도운,장경진","성인 30,000 청소년 20,000","","",""
52,52,"연극 <무인도 탈출기>","2023.03.16 ~ 2023.03.26","대학로 자유극장","http://tkfile.yes24.com/Upload2/Display/202302/20230224/gmain_top_45072.jpg/dims/quality/70/",957,"만 7세 이상","90분 (인터미션 없음)","김동준,김원중,김방언,홍순기,박온,전하영","성인 30,000 청소년 20,000","","",""
53,53,"연극 <세상친구>","2023.02.23 ~ 2023.03.12","대학로 자유극장","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230202/20230202-44861.jpg",4633,"만 12세 이상","총 90분 (인터미션 없음)","김늘메,김대곤,김건호,테이,최영우,서창원,태항호,심우성,정명군,유일한,김천,이형훈,김려은,서태인,조은진,곽나윤","성인 30,000 청소년 20,000","","",""
54,54,"연극 <셰익스피어 인 러브>","2023.01.28 ~ 2023.03.26","예술의전당 CJ 토월극장","http://tkfile.yes24.com/upload2/PerfBlog/202212/20221215/20221215-44392.jpg",4840,"14세 이상 관람가","160분(인터미션 15분 포함)","정문성,이상이,김성철,정소민,채수빈,김유정,송영규,임철형,오용,이호영,김도빈,박정원","성인 30,000 청소년 20,000","","",""
55,55,"연극 <포쉬>","2023.03.09 ~ 2023.05.21","예스24스테이지 3관","http://tkfile.yes24.com/upload2/PerfBlog/202302/20230214/20230214-45012.jpg",4581,"만 15세 이상","110분 (인터미션 없음)","강성진,이예준,윤대성,김준호,조선기,지병현,홍준기,강승우,송보근,박만준,김한빈,홍채은,이재은","성인 30,000 청소년 20,000","","",""
56,56,"연극 <비누향기>","OPEN RUN","대학로 서연아트홀","http://tkfile.yes24.com/upload2/perfblog/202201/20220127/20220127-40603.jpg/dims/quality/70/",486,"12세 이상","총 100분 (인터미션 00분)","노푸름,차수영,허원도,온정,","성인 30,000 청소년 20,000","","",""
57,57,"연극 <사춘기 메들리>","2021.02.01 ~ 2023.03.31","대학로 아티스탄홀","http://tkfile.yes24.com/upload2/perfblog/202303/20230306/20230306-29266.jpg/dims/quality/70/",531,"만 7세 이상 관람가","90분","김윤,홍리나,나도현,김유진,공소영,유의봉,김지수,이찬우,윤형석,최호민,유선봉,김정환","성인 30,000 청소년 20,000","","",""
58,58,"연극 <연애하기 좋은날>","2023.02.16 ~ 2023.03.19","우리소극장","http://tkfile.yes24.com/upload2/perfblog/202302/20230220/20230220-34882.jpg/dims/quality/70/",106,"13세 이상 관람가능","총 90분","김정원,이현명,한수빈,정승지,정한슬,최선희","성인 30,000 청소년 20,000","","","연극 <연애하기 좋은날>"
59,59,"연극 <헝키>","2022.12.23 ~ 2023.03.19","대학로 스튜디오블루","http://tkfile.yes24.com/upload2/perfblog/202301/20230118/20230118-44767.jpg/dims/quality/70/",167,"만 19세 이상 관람가","90분 (인터미션 없음)","정철호,안승찬,노진욱,정윤호,손윤필,윤준호,김진우,이동기,심영준,정승환","성인 30,000 청소년 20,000","","","연극 <헝키>"
60,60,"연극 <옥탑방 고양이>","2018.03.01 ~ 2023.03.31","대학로 틴틴홀","http://tkfile.yes24.com/upload2/perfblog/202110/20211001/20211001-40181.jpg/dims/quality/70/",384,"만 13세 이상 관람가 (중학생 이상 관람가)","총 100분","곽근영,윤정윤,양보현,양시환,박수정,마수연,임채민,정지호,김동진,유민휘,함원태,이제민,박지민,조윤진,심채아,이주하","성인 30,000 청소년 20,000","","","연극 <옥탑방 고양이>"
61,61,"연극 <신바람 난 삼대>","2020.12.10 ~ 2023.02.28","대학로 아트포레스트 2관","http://tkfile.yes24.com/upload2/perfblog/202301/20230131/20230131-40227.jpg/dims/quality/70/",481,"만 12세 관람가","90분","유일한,강지훈,임재성,이한섭,윤성경,이정원,김민지,주수경","성인 30,000 청소년 20,000","","","연극 <신바람 난 삼대>"
62,62,"연극 <라면>","2021.03.04 ~ 2023.04.30","대학로 해피씨어터","http://tkfile.yes24.com/upload2/perfblog/202103/20210316/20210316-38572.jpg/dims/quality/70/",4895,"만11세 이상","총 100분 (인터미션 00분)","이재형,김호성,김이선,홍리나,김재우,엄준연,이우진,한아름,김동현,박종호","성인 30,000 청소년 20,000","","","연극 <라면>"
63,63,"연극 <행오버>","2022.01.21 ~ 2023.03.31","정극장","http://tkfile.yes24.com/upload2/perfblog/202203/20220324/20220324-41222.jpg/dims/quality/70/",4281,"만 16세이상","90분","문상준,최창빈,이건희,유태웅,이정은,정수미,신현규,권희대,배한솔,정하민","성인 30,000 청소년 20,000","","","연극 <행오버>"
64,64,"연극 <키스>","2023.04.07 ~ 2023.04.30","세종문화회관 S씨어터","http://tkfile.yes24.com/upload2/perfblog/202302/20230207/20230207-44948.jpg/dims/quality/70/",113,"만 18세 이상 관람가","90분 (인터미션 없음)","정원조,김유림,이다해,이승우,김세환,두마노브스키 순치짜","성인 30,000 청소년 20,000","","","연극 <키스>"
65,65,"연극 <2호선 세입자>","2022.01.14 ~ 2023.03.31","대학로 바탕골 소극장","http://tkfile.yes24.com/upload2/perfblog/202201/20220113/20220113-41225.jpg/dims/quality/70/",67,"만 13세 이상 관람가 (중학생 이상 관람가)","총 90분","안평강,김동빈,이수연,홍리나,박호진,김대영,안지은,박나연,김준,김태환","성인 30,000 청소년 20,000","","","연극 <2호선 세입자>"
66,66,"연극 <친정엄마와 2박 3일>","2023.03.10 ~ 2023.03.11","3.15아트센터 대극장","http://tkfile.yes24.com/upload2/perfblog/202301/20230104/20230104-44603_1.jpg/dims/quality/70/",548,"만 7세 이상","100분","강부자,윤유선,유정기,김남진,이요성,김찬훈,조유미","성인 30,000 청소년 20,000","","","연극 <친정엄마와 2박 3일>"
67,67,"연극 <수상한 흥신소>","OPEN RUN","큐씨어터","http://tkfile.yes24.com/upload2/perfblog/202111/20211105/20211105-40695.jpg/dims/quality/70/",4816,"만 14세 이상","총 100분 (인터미션 00분)","이한섭,한지혁,이인규,박송연,진세인,장은진,주우성,함요한,김영환,서태인,변나라,조슬비","성인 30,000 청소년 20,000","","","연극 <수상한 흥신소>"
68,68,"연극 〈셰익스피어 인 러브〉","2023.01.28 ~ 2023.03.26","예술의전당 CJ 토월극장","http://tkfile.yes24.com/upload2/perfblog/202212/20221215/20221215-44392.jpg/dims/quality/70/",4840,"14세 이상 관람가","160분(인터미션 15분 포함)","정문성,이상이,김성철,정소민,채수빈,김유정,송영규,임철형,오용,이호영,김도빈,박정원","성인 30,000 청소년 20,000","1위","2023.01.28 ~ 2023.03.26<br>예술의전당 CJ 토월극장","연극 〈셰익스피어 인 러브〉"
69,69,"연극 <무인도 탈출기>","2023.03.16 ~ 2023.03.26","대학로 자유극장","http://tkfile.yes24.com/upload2/perfblog/202302/20230221/20230221-45072.jpg/dims/quality/70/",957,"만 7세 이상","90분 (인터미션 없음)","김동준,김원중,김방언,홍순기,박온,전하영","성인 30,000 청소년 20,000","2위","2023.03.16 ~ 2023.03.26<br>대학로 자유극장","연극 [무인도 탈출기]"
70,70,"연극 〈포쉬〉","2023.03.09 ~ 2023.05.21","예스24스테이지 3관","http://tkfile.yes24.com/upload2/perfblog/202302/20230214/20230214-45012.jpg/dims/quality/70/",4581,"만 15세 이상","110분 (인터미션 없음)","강성진,이예준,윤대성,김준호,조선기,지병현,홍준기,강승우,송보근,박만준,김한빈,홍채은,이재은","성인 30,000 청소년 20,000","3위","2023.03.09 ~ 2023.05.21<br>예스24스테이지 3관","연극 〈포쉬〉"
71,71,"음악극 올드위키드송 (Old Wicked Songs)","2022.12.10 ~ 2023.02.19","예스24스테이지 2관","http://tkfile.yes24.com/upload2/perfblog/202302/20230213/20230213-44048.jpg/dims/quality/70/",48156,"14세 이상 관람가","약 150분(인터미션 15분 포함)","남경읍,안석환,서현철,정휘,홍승안,곽동연","성인 30,000 청소년 20,000","4위","2022.12.10 ~ 2023.02.19<br>예스24스테이지 2관","음악극 올드위키드송 (Old Wicked Songs)"
72,72,"다큐멘터리음악극 [1919 필라델피아] - 창원초청공연","2023.03.01 ~ 2023.06.05","용산아트홀 대극장","http://tkfile.yes24.com/upload2/perfblog/202301/20230110/20230110-44645.jpg/dims/quality/70/",481,"전체 관람가","총 140분 (인터미션 10분)","이지형,박종원,해리 벤자민,김록현,김영재,김원근,김윤지,박민수,사현정,손슬기,안준혁,유민휘,이우진,전기수,정현준,정홍섭,황서희","성인 30,000 청소년 20,000","5위","2023.03.01 ~ 2023.03.05<br>KBS창원홀","다큐멘터리음악극 [1919 필라델피아] - 창원초청공연"
1,1,"뮤지컬 〈오페라의 유령〉","2023.03.25 ~ 2023.06.18","드림씨어터","http://tkfile.yes24.com/Upload2/Display/202301/20230117/gmain_top_44653.jpg/dims/quality/70/",13882,"만 7세 이상 관람가(미취학 아동 입장불가)","150분(인터미션 포함))","조승우,김주택,전동석,손지수,송은혜,송원근,황건하,윤영석,이상준,김아선,이지영,한보라,박회림,박지나","성인 66,000 청소년 44,000","","2023.03.25 ~ 2023.06.18 드림씨어터","뮤지컬 <오페라의 유령></오페라의 유령>"
2,2,"뮤지컬 ＜호프 ： 읽히지 않은 책과 읽히지 않은 인생>","2023.03.16 ~ 2023.06.11","대학로 유니플렉스 1관","http://tkfile.yes24.com/Upload2/Display/202302/20230202/gmain_top_44798.jpg/dims/quality/70/",3518,"중학생 이상 관람가  (2010년 포함 이전 출생자)","110분 (인터미션 없음)","이혜경,김지현,김선영,김경수,조형균,백형훈,홍륜희,김보경,최서연,이예은,김수연,송용진,지혜근,이기현,반정모","성인 66,000 청소년 44,000","","2023.03.16 ~ 2023.06.11 유니플렉스 1관","뮤지컬 <호프></호프>"
3,3,"뮤지컬 ＜캣츠＞오리지널 내한－서울（Musical CATS）","2023.01.20 ~ 2023.03.12","세종문화회관 대극장","http://tkfile.yes24.com/Upload2/Display/202211/20221110/gmain_top_43998.jpg/dims/quality/70/",4281,"8세 이상 관람가","160분(인터미션 포함)","조아나 암필(그리자벨라)잭 댄슨(럼 텀 터거)브래드 리틀(올드 듀터러노미)","성인 66,000 청소년 44,000","","2022.12 ~ 2023.03 서울, 인천","뮤지컬 <캣츠> 오리지널 내한</캣츠>"
4,4,"뮤지컬 〈루쓰〉","2023.03.05 ~ 2023.04.02","광림아트센터 BBCH홀","http://tkfile.yes24.com/Upload2/Display/202212/20221220/gmain_top_44355.jpg/dims/quality/70/",4512,"만 7세 이상","총 150분 (인터미션 20분)","선예,김다현,이지훈","성인 66,000 청소년 44,000","","2023.03.05 ~ 2023.04.02 광림아트센터 BBCH홀","뮤지컬 <루쓰></루쓰>"
5,5,"뮤지컬 〈베토벤: Beethoven Secret〉","2023.01.12 ~ 2023.03.26","예술의전당 오페라극장","http://tkfile.yes24.com/Upload2/Display/202211/20221116/gmain_top_44155.jpg/dims/quality/70/",2082,"8세이상 관람가능","165분(인터미션 20분 포함)","박효신,박은태,카이,조정은,옥주현,윤공주,이해준,윤소호,김진욱,박시원,김성민,전민지,최지혜,이정수","성인 66,000 청소년 44,000","","2023.01.12 ~ 2023.03.26 예술의전당 오페라극장","뮤지컬 <베토벤></베토벤>"
6,6,"디 오리지널 프렌치뮤지컬 갈라콘서트","2023.03.18 ~ 2023.03.19","세종문화회관 대극장","http://tkfile.yes24.com/Upload2/Display/202302/20230206/gmain_top_44728.jpg/dims/quality/70/",192,"8세이상 관람가 (미취학아동 입장불가)","130분(인터미션 20분 포함)","--","성인 66,000 청소년 44,000","","2023.03.18 ~ 2023.03.19 세종문화회관 대극장","디 오리지널 프렌치 뮤지컬 콘서트"
7,7,"뮤지컬 [브로드웨이 42번가]","2023.04.21 ~ 2023.04.23","인천문화예술회관 대공연장","http://tkfile.yes24.com/Upload2/Display/202210/20221007/gmain_top_43616.jpg/dims/quality/70/",568,"8세 이상","총 160분 (인터미션 20분)","--","성인 66,000 청소년 44,000","","2022.11 ~ 2023.04 전국투어","뮤지컬 <브로드웨이 42번가></브로드웨이>"
